SMILES,WP:3844,GO:0000165,GO:0004896,KEGG:hsa04064,KEGG:hsa04210,KEGG:hsa04630,GO:0016209,GO:0098869,GO:0072593,GO:0006281
CC1=CC(=CC=C1)C(=O)NN(C)C2=NC(=NC3=CC=CC=C32)SC,0,0,0,0,0,1,0,0,0,0
CC1=CC(=NC2=C1C(=NN2C)NC(=S)NC(=O)C3=CC=CC=C3)C,0,0,0,0,0,0,0,0,1,0
CC1=CC=C(C=C1)C2=NC(=C(C(=C2)C(F)(F)F)C#N)SCC(=O)O,0,0,0,0,0,1,0,0,0,0
CC1=CC2=C(C=C1)N=C(O2)NC3=NC(=CC(=O)N3)COC,0,0,0,0,0,0,0,0,1,0
CC1=CC2=NC(=CN2C=C1)C(=O)NC3=CC4=C(C=C3)OCCO4,0,0,0,0,0,1,0,0,0,0
CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC2=NC(=NO2)C)Cl)Cl,0,0,0,0,0,0,0,0,1,0
CCC(=O)OC1=CC2=C(C=C1)C(=O)/C(=C/C3=CC=CO3)/O2,0,0,0,0,0,0,0,0,1,0
CCC1=CC=C(C=C1)NC2=NC3=C(O2)C=CC(=C3)NC(=O)C4=CC=CC=C4,0,0,0,0,0,1,0,0,0,0
CCCCN(C)C(=O)C1=CC2=C(S1)N=C3C=C(C=CC3=C2)OC,0,0,0,0,0,1,0,0,0,0
CCCN(CCC)C(=O)CN1C2=CC=CC=C2C3=NC(=O)C=C(N31)C,0,0,0,0,0,1,0,0,0,0
CCCNC(=O)CN1C2=CC=CC=C2C3=NC(=O)C=C(N31)C,0,0,0,0,0,1,0,0,0,0
CCNCc1nc(c(N)nc2ccccc22)c2n1CC(C)(C)O,0,0,0,0,1,0,0,0,0,0
CCOC(=O)C1=CN=C(N=C1C)NC2=NC3=CC=CC=C3O2,0,0,0,0,0,1,0,0,0,0
CCOC(=O)CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=C(C=C2)F,0,0,0,0,0,1,0,0,0,0
CCOCc1nc2c(n1CC(C)(C)O)c1c(cccc1)nc2N,0,0,0,0,1,0,0,0,0,0
CCSC1=NC2=C(C3=C(S2)C4=CC=CC=C4CC3)C(=O)N1,0,0,0,0,0,1,0,0,0,0
Cl.Cn1c(CCCC(=O)O)nc2c1ccc(c2)N(CCCl)CCCl,0,0,0,0,1,0,0,0,0,0
COC(=O)C1=CC(=O)N=C(S1)NN=CC2=CC=CO2,0,0,0,0,0,0,0,0,1,0
COC1=CC(=C(C=C1)S(=O)(=O)NC2=C(NC3=CC=CC=C32)C(=O)OC)OC,0,0,0,0,0,1,0,0,0,0
COC1=CC2=CC(=C(N=C2C=C1OC)Cl)/C=C/C(=O)C3=CC=CO3,0,0,0,0,0,1,0,0,0,0
COc1cccc(c1)c1cc(F)c(NC(=O)C2=C(CCC2)C(=O)O)cc1,0,0,0,0,1,0,0,0,0,0
COCCNC(=O)Nc2cc3nc(c1cccs1)c(nc3cc2)c4cccs4,0,0,0,0,1,0,0,0,0,0
O=C(CSc1nc(cc(-c2cccs2)c1C#N)-c1cccs1)c1cccs1,0,0,0,0,1,0,0,0,0,0
C1=CC(=C(C=C1Cl)Cl)CSC2=C(SC=C2)C(=O)O,0,0,0,0,0,1,0,0,0,0
C1=CC=C(C=C1)/C=C\C(=C\C2=NC3=CC=CC=C3OC2=O)\O,0,0,0,0,0,0,0,0,1,0
C1=CC=C(C=C1)C(CC(=O)C=[N+]=[N-])N2C(=O)C3=CC=CC=C3C2=O,0,0,0,0,0,0,0,0,1,0
C1=CC=C(C=C1)C2=NC(=NS2)NC(=O)C3=CC=CS3,0,0,0,0,0,1,0,0,0,0
C1=CC=C(C=C1)C2=NN(C(=C2)NC(=O)CCl)C3=CC=CC=C3,0,0,0,0,0,1,0,0,0,0
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)NCCCN(CCO)CCO,0,0,0,0,0,0,0,0,1,0
C1=CC=C2C(=C1)C=C(C(=O)O2)C3=CN4C=CC=CC4=N3,0,0,0,0,0,1,0,0,0,0
C1=CC=C2C(=C1)C=C(C=N2)NC(=O)C3=CC=CO3,0,0,0,0,0,0,0,0,1,0
C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC4=C(C=C3)OC(=O)C=C4,0,0,0,0,0,0,0,0,1,0
C1C(NN=C1C2=C(C(=CC(=C2)Cl)Cl)O)C3=CC=C(C=C3)Cl,0,0,0,0,0,1,0,0,0,0
c1cc(c(cc1[N+](=O)[O-])C(=O)Nc1ccncc1)Cl,0,0,0,1,0,0,0,0,0,0
C1CC1C2=CC(=NO2)C(=O)NC3=CC=CC=C3Cl,0,0,0,0,0,1,0,0,0,0
C1CC1C2=NN=C(S2)NC(=O)C3=C(SC(=C3)Cl)Cl,0,0,0,0,0,0,0,0,1,0
C1CN(C2=NC3=CC=CC=C3N21)C(=O)NC4=CC=CC=C4,0,0,0,0,0,1,0,0,0,0
C1CSC2=C(C=CS2)C(=O)N1C(=O)C3=CC=CC=C3,0,0,0,0,0,1,0,0,0,0
CC(C(=O)O)c1ccc(cc1)N1Cc2ccccc2C1=O,0,0,0,0,1,0,0,0,0,0
CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,0,0,0,0,1,0,0,0,0,0
CC(C)(O)[C@H]1Cc2cc3ccc(=O)oc3cc2O1,0,0,0,0,0,0,1,0,0,0
CC1(C)Oc2cc(OC(C=C3)=O)c3cc2C[C@@H]1O,0,0,0,0,1,0,0,0,0,0
CC1=C(C=CO1)C(=O)NC2=NOC(=C2)C(C)(C)C,0,0,0,0,0,1,0,0,0,0
CC1=CC(=C(C=C1)O)N=CC2=C(C3=CC=CC=C3C2=O)O,0,0,0,0,0,1,0,0,0,0
CC1=CC(=CC(=O)N1C)OC(=O)C2=CC=CC=C2Br,0,0,0,0,0,1,0,0,0,0
CC1=CC(=CC(=O)N1C)OC(=O)C2=CC=CC=C2Cl,0,0,0,0,0,1,0,0,0,0
CC1=CC(=NC(=N1)NC(=O)/C=C/C2=CC=CC=C2Cl)C,0,0,0,0,0,0,0,0,1,0
CC1=CC(=NO1)C(=O)NC2=CC(=C(C=C2OC)Cl)OC,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)C(=O)NC2=CC3=CC=CC=C3OC2=O,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C,0,0,0,0,0,1,0,0,0,0
CC1=CN=C(C=C1)NC(=O)C2=NC3=CC=CC=C3C=C2,0,0,0,0,0,1,0,0,0,0
CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=CC=C2,0,0,0,0,0,0,0,0,1,0
CC1=NC(=CS1)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3,0,0,0,0,0,1,0,0,0,0
CC1=NN=C(S1)NC(=O)C2=NC3=CC=CC=C3C=C2,0,0,0,0,0,1,0,0,0,0
Cc1cc(c(c(c1C(=O)O)O)C)OC(=O)c1c(c(c(cc1C)OC)C)OC,0,0,0,0,1,0,0,0,0,0
CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)C4=C(C3=NO)C=C(C=C4)S(=O)(=O)N5CCC(CC5)C,0,0,0,0,0,1,0,0,0,0
CCOC1=CC=C(C=C1)NC(=O)NC2=CC=CC(=C2)C(=O)O,0,0,0,0,0,1,0,0,0,0
CCS(=O)(=O)NC1=C(NC2=CC=CC=C21)C(=O)OC,0,0,0,0,0,1,0,0,0,0
CN(C)C1=CC=C(C=C1)/C=C/C(=O)C2=C(C=CC(=C2)Cl)O,0,0,0,0,0,0,0,0,1,0
CN1C(=CC(=O)N(C1=O)C)NC(=O)/C=C/C2=CC=CC=C2,0,0,0,0,0,0,0,0,1,0
CN1C(=CC(=O)N(C1=O)C)NC(=O)/C=C\C2=CC=CC=C2,0,0,0,0,0,0,0,0,1,0
COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1CO,0,0,0,0,1,0,0,0,0,0
COC1=C(C=C(C=C1)Cl)C(=O)O/N=C(/C2=CC=C(C=C2)Cl)\N,0,0,0,0,0,0,0,0,1,0
COC1=CC=CC(=C1)/C=C/C(=O)C2=CC=CN2,0,0,0,0,0,0,0,0,1,0
COc1c(cc2c(c1)/C(=C/c1ccc(cc1)O)/C(=O)N2)OC,0,0,1,0,0,0,0,0,0,0
OC(Cc1cn(-c2ccccc2)nc1-c(cc1)ccc1Cl)=O,0,0,0,0,1,0,0,0,0,0
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23,0,0,0,1,1,0,0,0,0,0
C1C[C@@H](N(C1)S(=O)(=O)C2=C(C(=C(C(=C2F)F)F)F)F)C(=O)N(CC3=CC=C(C=C3)C4CCOCC4)C5=CC(=C(C=C5)C(=O)O)O,0,0,0,0,0,1,0,0,0,0
C1CN([C@H]1C(=O)N(CC2=CC=C(C=C2)C3CCOCC3)C4=C(C=C(C(=C4)[O-])C(=O)O)F)S(=O)(=O)C5=C(C(=C(C(=C5F)F)F)F)F,0,0,0,0,0,1,0,0,0,0
C1CN([C@H]1C(=O)N(CC2=CC=C(C=C2)C3CCOCC3)C4=CC(=C(C=C4)C(=O)O)[O-])S(=O)(=O)C5=C(C(=C(C(=C5F)F)F)F)F,0,0,0,0,0,1,0,0,0,0
C1COCCN1S(=O)(=O)C2=CC=C(C=C2)CCC(=O)OC/C(=C(\C#N)/C3=NC4=CC=CC=C4N3)/O,0,0,0,0,0,1,0,0,0,0
CC(=O)OC1=C(C=CC(=C1)N(CC2=CC=C(C=C2)C3CCCCC3)C(=O)CN(C)S(=O)(=O)C4=C(C(=C(C(=C4F)F)F)F)F)C(=O)O,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)S(=O)(=O)N(C)CC(=O)N(CC2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC(=CC=C4)C(=O)OC)C5=CC(=C(C=C5)C(=O)O)O,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=C(C=C2)Cl)CC(=O)N(CC3=CC=C(C=C3)C4CCCCC4)C5=CC(=C(C=C5)C(=O)O)O,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=C(C=C2)F)CC(=O)N(CC3=CC=C(C=C3)C4CCCCC4)C5=CC(=C(C=C5)C(=O)O)O,0,0,0,0,0,1,0,0,0,0
CC1=CC2=C(C(=C1)OC)SC(=C2)C3=C4C(=NC=NN4C(=C3)C(=O)N5CCNC(C5)(C)C)N,0,0,0,0,0,0,0,0,1,0
CC1=CC2=C(C(=C1)OC)SC(=C2)C3=C4C(=NC=NN4C(=C3)CN[C@@H](CC(=O)N)C(=O)O)N,0,0,0,0,0,0,0,0,1,0
CCc1c(cc2c(c1)C(=O)c1c([nH]c3c1ccc(c3)C#N)C2(C)C)N1CCC(CC1)N1CCOCC1,0,0,1,0,0,0,0,0,0,0
CCN(C1=C(N(C(=O)NC1=O)CC2=CC=CC=C2)N)C(=O)COC(=O)/C=C/C3=NC4=CC=CC=C4S3,0,0,0,0,0,0,0,0,1,0
CNc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)c(=O)n(CCCN3CCN(CC3)C(=O)C=C)c2n1,0,0,1,0,0,0,0,0,0,0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,0,0,0,0,1,0,0,0,0,0
C(=O)(/C=C/c1ccc(cc1)O)c1c(cc(cc1)O)O,0,0,0,0,1,0,0,0,0,0
C[C@H](C(=O)O)c1cccc(c1)C(=O)c1ccccc1,0,0,0,0,1,0,0,0,0,0
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)C3=CC=CC=C3O,0,0,0,0,0,1,0,0,0,0
C1=CC=C(C=C1)C2=NOC(=N2)C3=CC4=CC=CC=C4C=C3,0,0,0,0,0,1,0,0,0,0
C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=CC3=O,0,0,0,0,0,0,0,0,1,0
C1=CC=C2C(=C1)C=CN=C2C3C(=O)C4=CC=CC=C4C3=O,0,0,0,0,0,1,0,0,0,0
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,0,0,0,0,1,0,0,0,0,0
CC(C(=O)O)c1cccc(c1)C(=O)c1ccccc1,0,0,0,0,1,0,0,0,0,0
CNC(=O)OCC1=NC(=CC=C1)COC(=O)NC.Cl,0,0,0,0,0,0,0,0,1,0
COC1=C(C=C(C=C1)/C=C/C(=O)O)OC,0,0,0,1,1,0,1,0,0,0
N[C@@H](CC(=O)c1ccccc1N)C(O)=O,0,0,0,0,1,0,0,0,0,0
NC(=O)c1c(Cl)cc(cc1)[N+](=O)[O-],0,0,0,0,1,0,0,0,0,0
OC(=O)C(=O)Nc1cc(cc(NC(=O)C(O)=O)c1Cl)C#N,0,0,0,0,1,0,0,0,0,0
Oc1c2occc2cc2ccc(=O)oc12,0,0,0,1,1,0,1,0,0,0
C1CN(CCC1C(=O)N)C2=C(N=C(O2)C3=CC=C(C=C3)OCC4=CC=CC=C4)C#N,0,0,0,0,0,0,0,0,1,0
C1CN(CCN1CCC(=O)c1cc2c(cc1)[nH]c(=O)o2)C(=O)OCc1cc(cc(c1)Cl)Cl,0,0,0,0,1,0,0,0,0,0
CC(C)(CNC(=O)c1cccc(c1)c1noc(n1)C(F)(F)F)c1coc(n1)c1ccccc1,0,0,0,1,1,0,0,0,0,0
Cc(cc(cc1)F)c1-c1c(C=CC(N2c(c(F)ccc3)c3F)=O)c2nc(NC(CO)CO)n1,0,1,0,0,1,0,0,0,0,0
CC[C@@H]1CN(C[C@@H]1c1cnc2cnc3[nH]ccc3n12)C(=O)NCC(F)(F)F,0,0,0,0,1,0,0,0,0,0
CC1=C(C=C(C=C1)C2=NC3=CC(=CC(=C3O2)C)C)NC(=S)NC(=O)C4=CC=CS4,0,0,0,0,0,1,0,0,0,0
CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)COC(=O)C4=CNC(=O)C=C4,0,0,0,0,0,1,0,0,0,0
CC1=CC2=C(C=C1)OC(=N2)C3=CC(=C(C=C3)C)NC(=S)NC(=O)C4=CC=CS4,0,0,0,0,0,1,0,0,0,0
CCOC(=O)C1=C(C(=C(S1)NCC2=CC=CO2)C3=NC4=CC=CC=C4S3)N,0,0,0,0,0,1,0,0,0,0
CCOC(=O)C1=C(C2=C(O1)C=CC(=C2)S(=O)(=O)N3C(=CC(=N3)C4=CC=CC=C4)N)C,0,0,0,0,0,1,0,0,0,0
CCOC1=C(C=C2C(=C1)C(=O)N(C(=S)N2)CCC(=O)NCC3=CC=C(C=C3)OC)OCC,0,0,0,0,0,0,0,0,1,0
CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.c1(cccc(c1C)Nc1ncccc1C(=O)O)C(F)(F)F,0,0,0,0,1,0,0,0,0,0
CNCc1cn(c(c1)c1ccccc1F)S(=O)(=O)c1cnccc1.C(=C\C(=O)O)/C(=O)O,0,0,0,0,1,0,0,0,0,0
COC1=CC=CC=C1CCNC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=NC=C4,0,0,0,0,0,0,0,0,1,0
COC1=CC2=C(C=C1)OC(=N2)C3=CC(=CC=C3)NC(=O)CSC4=CC=C(C=C4)Cl,0,0,0,0,0,0,0,0,1,0
CS(=O)(=O)N1CCC2=C1C=CC(=C2)C3=CSC(=N3)NC(=O)CC4=CC=CC=C4,0,0,0,0,0,1,0,0,0,0
O=C(NC1CCOCC1)c1ccc(cc1)-c1cc(ccn1)-c1cn[nH]c1-c1ccccn1,0,0,1,0,0,0,0,0,0,0
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c12,0,0,0,0,1,0,0,0,0,0
C1=CC=C(C=C1)/C=C(\C=N\NC(=O)C2=CC3=C(C=C2)N=CN3)/Br,0,0,0,0,0,0,0,0,1,0
C1=CC=C2C(=C1)C(=O)N(C(=N2)SCC3=NC4=CC=CC=C4S3)CCCO,0,0,0,0,0,1,0,0,0,0
C1=CC=C2C(=C1)N=C(S2)COC3=CC=C(C=C3)NC(=O)CCCC(=O)O,0,0,0,0,0,1,0,0,0,0
C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=CC4=C(C=C(C=C4)O)OC3=N,0,0,0,0,0,1,0,0,0,0
C1=CC=C2C(=C1)NC(=N2)C3=NC4=CC=CC=C4N3,0,0,0,0,0,1,0,0,0,0
C1CCN(C1)C(=O)C2=CC=CC(=N2)C3=CC4=C(C=C3)C(=C(C=C4)O)C=O,0,0,0,0,0,0,0,0,1,0
C1CN(C2(N1C(=O)C3=CC=CC=C32)C4=CC=C(C=C4)Cl)C(=O)C5=CC=C(C=C5)F,0,0,0,0,0,1,0,0,0,0
C1CN(CCN1CC2=CC=NC=C2)C(=O)COC3=CC4=CC=CC=C4C=C3.C(=O)(C(=O)O)O,0,0,0,0,0,0,0,0,1,0
CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)Nc1ccccc1C(=O)NCC(=O)O,0,0,0,0,1,0,0,0,0,0
CC(C)(C)C(CC#N)N1C=C(C(=N1)NC2=CC=CC=C2)C(=O)N,0,0,0,0,0,0,0,0,1,0
CC(C)(C)c(cc1)ccc1S(Nc(ccc(Cl)c1)c1C(c(cc1)cc[n+]1[O-])=O)(=O)=O,0,0,1,0,1,0,0,0,0,0
CC(C)(CC(O[C@H](CC=C(C)C)C(C(c1c2c(O)ccc1O)=O)=CC2=O)=O)O,0,0,0,0,1,0,0,0,0,0
CC(C)NC(=O)C1=CC=CC(=N1)C2=CC3=C(C=C2)C(=C(C=C3)O)C=O,0,0,0,0,0,0,0,0,1,0
CC1=C(N=C(S1)C2=CC=CC=N2)OC(=O)C3=C(C=C(C=C3)F)F,0,0,0,0,0,1,0,0,0,0
CC1=C(NC(=C1C(=O)C)C)C(=O)CSC2=NC3=CC=CC=C3N2C,0,0,0,0,0,1,0,0,0,0
CC1=C(OC2=C1C=CC=C2Cl)C(=O)NC3=NC4=CC=CC=C4N3,0,0,0,0,0,1,0,0,0,0
CC1=C2C(=CC=C1)C=C3C(=NN(C3=N2)C)NC(=O)C4=CC=CC=N4,0,0,0,0,0,1,0,0,0,0
CC1=CC(=CC(=C1OC(=O)C)C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])Cl)Cl,0,0,0,0,0,1,0,0,0,0
CC1=CC(=CC=C1)N2C(=O)/C(=C\C3C(=NN(C3=O)C4=CC=CC=C4)C)/C(=O)NC2=O,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)C(=O)N2CCN3C2(C4=CC=CC=C4C3=O)C5=CC=C(C=C5)Cl,0,0,0,0,0,1,0,0,0,0
CC1=CC=C(C=C1)C2=C(SC(=N2)NC(=O)C3=NN(C=C3[N+](=O)[O-])C)C,0,0,0,0,0,1,0,0,0,0
CC1=CC2=CC(=C(N=C2C=C1C)Cl)C3C(=C(OC(=C3C(=O)C)C)N)C#N,0,0,0,0,0,1,0,0,0,0
CC1=CC2=CC3=C(N=C2C=C1)SC(=C3N)C(=O)N4CCOCC4,0,0,0,0,0,1,0,0,0,0
CCc1cnc(cc1)C(=O)COc1ccc(cc1)CC1C(=O)NC(=O)S1,0,0,1,0,0,0,0,0,0,0
CCCCC1=CC=C(C=C1)/C=C\2/C(=C(C3=CC=CC=C3C2=O)O)C(=O)OCC,0,0,0,0,0,0,0,0,1,0
CCN(CC)C(=O)C1=CC=CC(=N1)C2=CC3=C(C=C2)C(=C(C=C3)O)C=O,0,0,0,0,0,0,0,0,1,0
CCOC(=O)C1=C(N=C(S1)NC(=O)C2=CC3=CC=CC=C3O2)C,0,0,0,0,0,1,0,0,0,0
CCOC(=O)CSC1=C(C=C2C=C3C(=CC2=N1)OCCO3)C#N,0,0,0,0,0,1,0,0,0,0
CCOC(=O)CSC1=C(C=C2C=C3C(=CC2=N1)OCO3)C#N,0,0,0,0,0,1,0,0,0,0
Cl.Clc1ccc2oc3c([nH]c(nc3=O)[C@@H]3CCCN3)c2c1,0,0,0,0,1,0,0,0,0,0
Clc1ccc(cc1)\C=C\c1cc(Cl)cc(Cl)c1,0,0,0,0,1,0,0,0,0,0
CN(C)C1=NC(=NC(=N1)OCCNC(=O)COC2=C(C=C(C=C2)Cl)Cl)N(C)C,0,0,0,0,0,1,0,0,0,0
CN(C)S(=O)(=O)C1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CS3,0,0,0,0,0,1,0,0,0,0
COC1=C(C=C(C=C1)Cl)NC(=O)C2=C(C(=NN2)OC)[N+](=O)[O-],0,0,0,0,0,1,0,0,0,0
COC1=CC=CC=C1C(=O)NNC(=O)C2=NN(C(=O)C3=CC=CC=C32)CC4=CC=CC=C4,0,0,0,0,0,1,0,0,0,0
COC1=CC2=C(C=C1)NC3=C2N=C4N(C3=O)CCCS4,0,0,0,0,0,1,0,0,0,0
Fc1c[nH]c(=O)[nH]c1=O,0,0,0,0,1,0,0,0,0,0
NC(=O)C1=CC=CC=C1O,0,0,0,0,1,0,0,0,0,0
Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](CO)C1=C,0,0,0,0,1,0,0,0,0,0
O=c1[nH]c(=S)[nH]cc1,0,0,0,0,1,0,0,0,0,0
O=C1Nc2cc3[nH]nc(-c4ccncc4)c3cc2CN1Cc1ccccc1,0,1,0,0,0,0,0,0,0,0
OC(=O)C1=CC2=C(O1)C=CC(N1CCN(CC1)S(=O)(=O)C1=C(Cl)C=CC=C1Cl)=C2Cl,0,0,0,0,1,0,0,0,0,0
OC(=O)Cc1ccc(cc1)O,0,0,0,1,1,0,1,0,0,0
S1CC(=C(N2[C@H]1[C@@H](C2=O)NC(=O)[C@@H](c1ccccc1)N)C(=O)O)C,0,0,0,0,1,0,0,0,0,0
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c(C)cccc12,0,0,0,0,1,0,1,0,0,0
c1cc2c(cc1I)/C(=C/c1cc(c(c(c1)Br)O)Br)/C(=O)N2,0,1,0,0,0,0,0,0,0,0
C1COC2=C(O1)C=CC(=C2)NC(=O)C3=NC=CN=C3,0,0,0,0,0,0,0,0,1,0
C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)C3=CC=CN3,0,0,0,0,0,0,0,0,1,0
CC1=NC=C(C=C1)C1=NC=C(Cl)C=C1C1=CC=C(C=C1)S(C)(=O)=O,0,0,0,0,1,0,0,0,0,0
CCOC1=C2C3=C(C4=CC=CC=C4C2=O)ON=C3C=C1,0,0,0,0,0,0,0,0,1,0
Clc1ccc2NC(=O)CN=C(c3ccc[nH]3)c2c1,0,0,0,0,1,0,0,0,0,0
CN(C)CCC(c1ccccc1)c1ccccn1.C(=C\C(=O)O)\C(=O)O,0,0,0,0,1,0,0,0,0,0
COc1cc(cc(c1OC)OC)C(=O)NC1CCCNC1,0,0,0,0,1,0,0,0,0,0
COc1cc2c(cc1O)occ(-c1ccc(O)cc1)c2=O,0,0,0,0,1,0,1,0,0,0
Fc1ccc(cc1)-c1nnc(NC(=O)c2ccc(Cl)cc2)o1,0,0,0,0,1,0,0,0,0,0
Oc1c(Br)cc(cc1Br)\C=C1/C(=O)Nc2ccc(Cl)cc12,0,1,0,0,0,0,0,0,0,0
Oc1ccc2c(Oc3cc(O)ccc3C22OC(=O)c3cccc4cccc2c34)c1,0,0,0,0,1,0,0,0,0,0
ONC(=O)/C=C/c1cc(ccc1)S(=O)(=O)Nc1ccccc1,0,0,0,1,1,0,0,0,0,0
OP(O)(=O)Oc1cc2ccccc2cc1C(=O)Nc1ccc(Cl)cc1,0,0,0,0,1,0,0,0,0,0
[nH]1c(cc(c1)c1cc(ncc1Cl)NC(C)C)C(=O)N[C@H](CO)c1cc(ccc1)Cl,0,1,0,0,0,0,0,0,0,0
CC1=C(C=C(C=C1)C2=NC3=C(O2)N=CC=C3)NC(=O)COC4=C(C=C(C=C4)Cl)C,0,0,0,0,0,0,0,0,1,0
CCc1nc(c(C)nc(C)c2)c2n1-c1ccc(CCNC(NS(c2ccc(C)cc2)(=O)=O)=O)cc1,0,0,0,0,1,0,0,0,0,0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C/2\C(=O)Nc3c2cc(F)cc3)c1C,0,0,1,0,0,0,0,0,0,0
O=C(N)C1=NC(C2=CC=CC(C#C[C@@]3(O)C(N(C)CC3)=O)=C2)=CC(OC)=C1,0,0,0,1,0,0,1,0,0,0
Cc1c([nH]c(c1C(=O)N1CCC[C@@H]1CN1CCCC1)C)/C=C\1/c2c(ccc(c2)S(=O)(=O)Cc2c(cccc2Cl)Cl)NC1=O,0,0,1,0,0,0,0,0,0,0
Cc1c(cccc1-n1c(=O)n(C)c2c(F)cccc2c1=O)-c1c(F)cc(C(N)=O)c2[nH]c3C[C@H](CCc3c12)C(C)(C)O,0,0,0,0,1,0,0,0,0,0
C1CC(N(C1)C2=NC=CC=N2)C(=O)O,0,0,0,0,0,0,0,0,1,0
C1CCN(C1)C2=C(C=C(C=C2)N)C(=O)N,0,0,0,0,0,0,0,0,1,0
CC(=O)OCC1=CC(=O)N(C(=O)N1C)C,0,0,0,0,0,0,0,0,1,0
CC1=C2C(=C3C=CC(=O)C=C3N2)C=CN1,0,0,0,0,0,0,0,0,1,0
Cc1c(cc(cc1C(=O)N)[N+](=O)[O-])[N+](=O)[O-],0,0,0,0,1,0,0,0,0,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0,0,0,0,1,0,0,0,0,0
CCCCCc1cccc(CC(O)=O)c1,0,0,0,0,1,0,0,0,0,0
Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1,0,0,0,0,1,0,0,0,0,0
OC(=O)C(=C\c1ccc(O)c(O)c1)\C#N,0,0,1,0,0,0,0,0,0,0
OC(=O)CCc1c[nH]c2ccccc12,0,0,0,1,1,0,1,0,0,0
[Li+].[O-]C(=O)c1cc(F)c(F)cc1NC(=O)c1ccc(nn1)-n1ccnc1,0,0,0,0,1,0,0,0,0,0
C/C=C(C)\C(O[C@H]1CC(C=C(C=CC(O2)=O)C2=C3)=C3OC1(C)C)=O,0,1,1,0,1,0,0,0,0,0
C1CCC(CC1)OC(=O)C2=CC3=C(C=C2)NC(C4C3C=CC4)C(=O)O,0,0,0,0,0,0,0,0,1,0
CC(C)(NS(=O)(=O)c1ccc2c(Cl)cnc(NC(N)=N)c2c1)C(O)=O,0,0,0,0,1,0,0,0,0,0
CC1=NN=C(S1)NC(=O)C2=CC(=CC3=CC=CC=C32)C4CC4N,0,0,0,0,0,0,0,0,1,0
Cc1ccc(cc1)C(=C/CN1CCCC1)\c1cccc(\C=C\C(O)=O)n1,0,0,0,0,1,0,0,0,0,0
CCOC(=O)C1=C(NC(=O)NC1C2=C(C=CC(=C2)C)C)COC3=CC=C(C=C3)C,0,0,0,0,0,0,0,0,1,0
CN1CCN(CC1)C(=O)C2=NC=CC(=C2)C3=CC4=C(C=C3)C(=C(C=C4)O)C=O,0,0,0,0,0,0,0,0,1,0
COC1=C(C=C(C=C1)C(=O)C2=C(C3=C(S2)N=C(C=C3)C4=CC=CC=C4)N)OC,0,0,0,0,0,0,0,0,1,0
COc1cc(OC)cc(c1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,0,0,1,0,0,0,0,0,0,0
COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC,0,0,0,0,1,0,0,0,0,0
